,intersection_id,tollgate_id,time_window,predict_time,real_time,mape
0,A,2,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",71.83342965286673,57.568000000000005,0.2478013766826487
1,A,2,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",74.44933392418577,54.396,0.36865456879523795
2,A,2,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",82.46051064051544,51.218333333333334,0.6099803580849716
3,A,2,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",70.67576178496364,61.86126050420168,0.14248822621652318
4,A,2,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",72.63560327288175,78.573,0.07556535612892777
5,A,2,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",67.88132752476105,61.83333333333333,0.09781122681554263
6,A,2,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",73.52281012277706,73.51833333333333,6.089351105704067e-05
7,A,2,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",74.43913831387582,62.01985714285715,0.20024685226881406
8,A,2,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",80.644633356639,55.6986217948718,0.44787484425806745
9,A,2,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",69.65766558996695,65.202,0.06833633308743528
10,A,2,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",72.80422954222519,59.36033766233766,0.22647937005279647
11,A,2,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",67.81411496240011,60.193313492063496,0.12660544881519806
12,A,2,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",72.50006491231504,53.74778846153846,0.3488939170808037
13,A,2,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",75.25765674659178,70.80738461538462,0.06285039555380256
14,A,2,"[2016-09-08 08:40:00,2016-09-08 09:00:00)",82.75084935753851,63.733382352941184,0.29839098918809703
15,A,2,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",69.99483411478303,70.79222222222222,0.011263781280041291
16,A,2,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",80.56590193457262,58.54343750000001,0.37617306695686614
17,A,2,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",68.25439859358634,66.11286147186148,0.03239214086409394
18,A,2,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",72.35615389079344,78.73378453654189,0.08100246524779296
19,A,2,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",74.73009687327989,68.8877450980392,0.08480974035259838
20,A,2,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",79.39451291374046,96.54261363636365,0.17762208911406777
21,A,2,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",71.25041240453722,61.67080952380954,0.1553344759813674
22,A,2,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",75.1928087766374,86.45232954545455,0.13023964568701593
23,A,2,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",68.17712477830574,72.68933333333332,0.062075250220494316
24,A,2,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",72.56626570519151,65.70063348416289,0.10449872180735634
25,A,2,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",75.2767605656139,74.63916666666668,0.00854235018183772
26,A,2,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",80.31918109441575,93.77578035126129,0.14349759827580624
27,A,2,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",71.13946172684392,85.43783135704874,0.167354079604985
28,A,2,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",74.90357853923277,112.26292307692307,0.3327843558116825
29,A,2,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",67.77504670870162,85.32488095238095,0.2056824931695332
30,A,2,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",72.9986985512342,68.02411111111111,0.07312976764955528
31,A,2,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",74.792810191512,72.07124895572265,0.03776209341760342
32,A,2,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",80.63452600765642,90.6817037037037,0.11079608438848651
33,A,2,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",71.31730740781492,75.31714285714287,0.05310657438127465
34,A,2,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",74.42814806492541,65.54823529411763,0.13547142392107497
35,A,2,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",67.50067041649443,66.62794861660079,0.013098434185863487
36,A,2,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",72.96628767500009,111.10357142857143,0.34325884634671555
37,A,2,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",74.74026329227983,76.64747354497354,0.024882884777338816
38,A,2,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",80.55038613994886,80.43192857142857,0.0014727679744131303
39,A,2,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",69.60395961910757,98.8619117647059,0.2959476670371605
40,A,2,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",73.10713680845882,75.98655844155844,0.03789382875280763
41,A,2,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",67.524608964641,84.98246753246752,0.20542894404845036
42,A,2,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",63.98124896547608,50.916,0.256603994136933
43,A,2,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",64.79394008003634,62.949047619047626,0.029307710454232
44,A,2,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",62.23026423181776,30.548000000000002,1.0371305562333952
45,A,2,"[2016-09-06 18:00:00,2016-09-06 18:20:00)",59.111253889010065,37.48,0.5771412457046443
46,A,2,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",60.74436171623494,44.148333333333326,0.3759151734584533
47,A,2,"[2016-09-06 18:40:00,2016-09-06 19:00:00)",57.53737744947623,51.906666666666666,0.10847760305952155
48,A,2,"[2016-09-07 17:00:00,2016-09-07 17:20:00)",65.42957055569752,84.35777777777777,0.22438010721361693
49,A,2,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",64.91538509887255,101.69465277777776,0.3616637323033585
50,A,2,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",63.01316058370121,122.41333333333334,0.48524267032157825
51,A,2,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",59.08168821341182,72.17428571428572,0.18140252267550225
52,A,2,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",61.15769061482602,50.01277777777777,0.2228413084065945
53,A,2,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",57.83781415812201,56.693,0.020193218882789937
54,A,2,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",65.75623707369576,87.404,0.2476747394433234
55,A,2,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",67.89897269199204,102.61945454545454,0.3383421009910291
56,A,2,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",64.04167985873413,76.39287581699348,0.16167994497088756
57,A,2,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",60.18659181985623,74.56077777777779,0.1927848177866736
58,A,2,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",59.24474975658815,62.9225,0.05844888940223053
59,A,2,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",59.49946370067129,85.912,0.3074371019104283
60,A,2,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",64.91154416542449,54.26869047619047,0.19611406864338102
61,A,2,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",65.12944024627525,71.24071428571429,0.08578344701780335
62,A,2,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",64.87795200421535,60.86876623376622,0.0658660593686401
63,A,2,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",59.13813357068461,57.99,0.019798819980765766
64,A,2,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",59.28825484121028,53.62893048128342,0.10552745149191399
65,A,2,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",57.123296029657006,60.29,0.052524530939508936
66,A,2,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",63.959999634283065,77.73373555430076,0.1771912262005739
67,A,2,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",65.22974308577678,74.54141102756893,0.12491939464827488
68,A,2,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",64.8985576970202,70.75927272727273,0.082826106096956
69,A,2,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",59.1984498631719,97.10914700544464,0.3903926490070723
70,A,2,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",59.32336231225647,70.60767279821627,0.15981705725110473
71,A,2,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",58.440965458566794,60.140478632478626,0.02825905633870391
72,A,2,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",64.10572867418692,93.33583333333334,0.31317130425949036
73,A,2,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",65.70714098687577,71.37692982456139,0.07943447345832175
74,A,2,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",64.93663305994527,84.42985210084035,0.2308806489156584
75,A,2,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",59.2021816300214,71.81889610389611,0.17567402394521436
76,A,2,"[2016-09-11 18:20:00,2016-09-11 18:40:00)",59.72975363517121,80.86777777777777,0.2613899469414533
77,A,2,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",57.35913926757916,80.30555555555557,0.2857388399748013
78,A,2,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",65.16561245381087,66.26126984126982,0.01653541186402895
79,A,2,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",65.0777561072479,86.19050000000001,0.2449544194865109
80,A,2,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",65.22484594294382,79.15252525252525,0.17596001220614363
81,A,2,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",60.05908475585769,60.766826923076934,0.01164685080751634
82,A,2,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",59.48037541422143,68.35071428571429,0.12977682770678545
83,A,2,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",58.423970045551314,58.35147727272728,0.0012423468301447224
84,A,3,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",126.20715984109381,95.628,0.31977203163397555
85,A,3,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",137.36233022700873,85.17250000000001,0.6127544715372768
86,A,3,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",134.08862256539402,93.545,0.433413037205559
87,A,3,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",146.82039467862137,91.93411764705881,0.597017499447535
88,A,3,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",138.68948229791206,107.81557142857145,0.2863585515548169
89,A,3,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",119.71814356279009,110.81001658163265,0.08039099041732303
90,A,3,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",125.73559802513685,85.60499999999999,0.46878801501240425
91,A,3,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",139.29515641049403,111.79357142857143,0.246003277563185
92,A,3,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",136.70505234514488,102.50931623931625,0.3335866178835486
93,A,3,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",143.85627364159805,110.54200000000003,0.3013720906225508
94,A,3,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",138.2459292548934,117.55426623376624,0.17601796756555063
95,A,3,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",118.98542882429274,99.41331349206348,0.19687619942163753
96,A,3,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",126.46601649917287,121.79253846153848,0.0383724495496105
97,A,3,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",139.46060477050887,107.80955128205127,0.29358301849946605
98,A,3,"[2016-09-08 08:40:00,2016-09-08 09:00:00)",136.3913271061435,109.93488235294119,0.24065559708578255
99,A,3,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",149.72241301786093,122.77821428571427,0.21945423207936104
100,A,3,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",138.87595452749068,105.60809013157896,0.31501246120882126
101,A,3,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",121.66936760692977,122.39355591630591,0.005916882665549434
102,A,3,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",127.04786875600949,139.31526505602238,0.08805493278198799
103,A,3,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",140.32386204101394,195.65211017740427,0.28278891592951577
104,A,3,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",135.47546290017974,182.88241666666667,0.2592209498898624
105,A,3,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",148.99725843870002,213.7703473389356,0.3030031513095548
106,A,3,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",138.44052607843489,205.65944444444443,0.3268457645968583
107,A,3,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",119.11997184467353,146.33261904761906,0.18596432825472825
108,A,3,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",126.5012570557381,128.0879411764706,0.012387459007920794
109,A,3,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",143.20136199403711,239.51415922619046,0.4021173426377613
110,A,3,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",136.40852286115881,204.36213373471992,0.3325156653618174
111,A,3,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",152.78125903070884,200.22189088085827,0.23694028480821264
112,A,3,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",140.62431344567574,215.73811355311352,0.34817121031766685
113,A,3,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",124.33433461166892,179.77438095238097,0.30838680153985415
114,A,3,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",126.18943128084251,115.61335353535354,0.09147799473055596
115,A,3,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",137.95745934328878,107.33539181286551,0.28529329434797684
116,A,3,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",136.75872679558194,179.42237037037034,0.2377833014173234
117,A,3,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",146.33481407480647,162.58386363636365,0.09994257239389959
118,A,3,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",144.83375711588212,191.72299999999998,0.2445676464697395
119,A,3,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",119.65893792090974,223.8625226906749,0.46548025778191504
120,A,3,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",128.56106981908673,118.49805357142858,0.08492136321540782
121,A,3,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",139.86518580602242,124.37289838157486,0.124563209718868
122,A,3,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",136.96841817340925,138.84986974789916,0.01355025811623696
123,A,3,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",145.69837841140506,116.17296732026145,0.2541504428457011
124,A,3,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",141.87011866031153,134.4311188811189,0.05533688807404149
125,A,3,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",122.71897612387204,162.29350310559005,0.24384541724982275
126,A,3,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",117.92982292756406,110.99000000000001,0.06252656029880216
127,A,3,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",109.03258870199224,117.37321428571428,0.07106072398613009
128,A,3,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",110.35466248161553,72.35300000000001,0.5252258024078549
129,A,3,"[2016-09-06 18:00:00,2016-09-06 18:20:00)",109.01736033271861,101.70572488756613,0.07189010700464854
130,A,3,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",111.89837259143954,163.18398362307886,0.314280910987554
131,A,3,"[2016-09-06 18:40:00,2016-09-06 19:00:00)",107.80235497003714,94.21066666666667,0.1442691022605771
132,A,3,"[2016-09-07 17:00:00,2016-09-07 17:20:00)",116.7966499793994,110.78122222222224,0.05430006671266437
133,A,3,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",111.68912097214447,116.5986607142857,0.04210631333211974
134,A,3,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",110.55204330187277,121.69251068376067,0.0915460394340812
135,A,3,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",109.34779626093538,106.41728571428574,0.027537918553172076
136,A,3,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",111.25961860048511,148.27277777777778,0.2496288241983686
137,A,3,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",107.3112247008228,136.25657142857142,0.21243266599381871
138,A,3,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",118.49104653675457,120.93588293650792,0.020215971805794895
139,A,3,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",111.03784732597391,87.81188311688312,0.2644968241732793
140,A,3,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",111.06784316093969,107.29869652406418,0.03512760880585523
141,A,3,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",109.7374097832565,124.65277777777777,0.11965531984462752
142,A,3,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",111.39231321890142,102.0555,0.09148760447894946
143,A,3,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",107.82755588577507,80.907,0.33273457038049953
144,A,3,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",119.47616465514174,85.69738095238094,0.3941635476763345
145,A,3,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",110.02827595189497,133.7481587301587,0.17734735942136878
146,A,3,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",110.67049077719142,115.53244755244754,0.04208304141612655
147,A,3,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",110.04053593708322,110.07,0.0002676847725699379
148,A,3,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",111.4620012163152,97.2805971479501,0.1457783410477752
149,A,3,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",107.1619116624754,131.1147619047619,0.18268614375919914
150,A,3,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",118.263982502223,276.0264065860468,0.5715483023347764
151,A,3,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",110.11650596283548,212.14598245614042,0.48093994197791967
152,A,3,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",110.43026047008901,208.33341025641025,0.46993494545990055
153,A,3,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",107.78412964212582,214.46143021346472,0.49741951485242536
154,A,3,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",112.43386175033595,253.72218551758465,0.5568623156821123
155,A,3,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",107.17959067129853,192.8878952991453,0.444342577821816
156,A,3,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",120.20959469090731,148.89520833333333,0.19265639212651642
157,A,3,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",111.64337438577937,179.27267387218043,0.3772426551445317
158,A,3,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",110.98614948441036,124.50373821195146,0.10857174990624904
159,A,3,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",109.92544677134087,115.92054292929292,0.051717288467229026
160,A,3,"[2016-09-11 18:20:00,2016-09-11 18:40:00)",112.44126382803448,129.16373015873015,0.1294671988037611
161,A,3,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",107.2883866354728,100.58285714285714,0.06666672316826167
162,A,3,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",118.52832042863129,123.24971428571429,0.03830754403322987
163,A,3,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",111.8656767338005,138.17731818181818,0.19041939584755851
164,A,3,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",111.340506250591,115.8558888888889,0.03897413141103558
165,A,3,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",109.57574630550005,111.90208333333334,0.020789041263008567
166,A,3,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",112.58113930965213,104.69771428571428,0.07529701176115855
167,A,3,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",108.35403459574314,124.5401346153846,0.12996693852651392
