,intersection_id,tollgate_id,time_window,predict_time,real_time,mape
168,B,1,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",107.05995265555897,144.7997767857143,0.2606345463225788
169,B,1,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",110.25113678592176,77.55083333333334,0.42166282484720874
170,B,1,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",118.29682309584221,94.47535714285713,0.2521447568275863
171,B,1,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",126.55960251223584,92.63666666666667,0.36619339907418774
172,B,1,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",115.00789709318876,108.599375,0.059010671960025234
173,B,1,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",118.27748110797461,127.02499999999998,0.06886454549911726
174,B,1,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",110.67112337128695,91.67,0.20727744487058963
175,B,1,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",113.03450785615351,110.33250000000001,0.024489682153069132
176,B,1,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",118.26915275177141,90.76400000000001,0.30304033264037944
177,B,1,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",129.81528320179686,134.99047619047622,0.038337467462348826
178,B,1,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",118.538255612511,189.02730555555556,0.3729040613252971
179,B,1,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",118.41511822026673,145.24412990196078,0.18471666772215525
180,B,1,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",109.33441844371828,110.8760238095238,0.013903865893079632
181,B,1,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",112.82990771033529,109.10116666666667,0.034176912654480814
182,B,1,"[2016-09-08 08:40:00,2016-09-08 09:00:00)",120.46517401639262,121.79526785714285,0.010920734969032854
183,B,1,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",130.02290774938942,103.5211111111111,0.2560037885396483
184,B,1,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",120.66490616540814,445.3418229166667,0.7290510346072141
185,B,1,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",119.0182210303944,137.63658974358975,0.13527194147922775
186,B,1,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",108.78044419317163,87.40482142857142,0.24455885173415404
187,B,1,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",111.4562458120464,124.47702380952381,0.10460386663326683
188,B,1,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",118.92616736800376,139.85627777777776,0.14965442197046416
189,B,1,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",128.05095241954373,145.11184615384616,0.11757064765211954
190,B,1,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",117.20888195941517,144.16589880952384,0.18698608389855817
191,B,1,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",116.41613399164966,148.5171794871795,0.216143651571978
192,B,1,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",109.79335031569175,144.09071428571428,0.23802619162547176
193,B,1,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",111.80407745198804,160.9048888888889,0.30515425464049695
194,B,1,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",119.59457566685114,130.50615151515152,0.08360966683653652
195,B,1,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",130.89591280236726,126.39175757575758,0.035636463271032134
196,B,1,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",118.77959694119302,148.10555555555555,0.1980071477019114
197,B,1,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",119.37205792565601,153.44917171717174,0.22207427651890235
198,B,1,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",108.19646731611648,151.46883333333335,0.28568494960272484
199,B,1,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",110.91464148697621,135.39934090909088,0.18083322457643322
200,B,1,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",118.91902037777628,126.42545454545453,0.05937438939544738
201,B,1,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",125.77930786098139,129.79433585858587,0.030933768958754482
202,B,1,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",117.90757015619224,128.99442307692308,0.0859483119988795
203,B,1,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",118.45339001273915,143.21154135338347,0.17287818500292532
204,B,1,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",110.72912012497108,133.73547474747474,0.17202881035077106
205,B,1,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",112.80760420259519,188.77546520146518,0.40242444068563404
206,B,1,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",119.19261039604794,129.16225503663003,0.07718698189153424
207,B,1,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",129.72769329955196,105.59161111111113,0.22857954277298687
208,B,1,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",117.91929240776331,172.33133333333333,0.31574084569010485
209,B,1,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",118.77269200777896,113.97075396825397,0.04213307249737544
210,B,1,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",118.35276690201512,102.7975,0.1513195058441608
211,B,1,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",111.24565429639713,104.45152684082893,0.06504574572587725
212,B,1,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",117.94206894590808,132.90583333333336,0.11258922209904468
213,B,1,"[2016-09-06 18:00:00,2016-09-06 18:20:00)",112.20410961366326,111.48333333333335,0.00646532767525712
214,B,1,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",119.65973229641408,88.56782338008023,0.35105197045326425
215,B,1,"[2016-09-06 18:40:00,2016-09-06 19:00:00)",112.53696824175834,105.8786436450071,0.06288637979794548
216,B,1,"[2016-09-07 17:00:00,2016-09-07 17:20:00)",118.16860441272823,106.405,0.1105549965953501
217,B,1,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",109.67468781462793,97.25999999999999,0.12764433286683055
218,B,1,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",120.70836850091555,115.30416666666667,0.046869094070745174
219,B,1,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",112.78545230689973,110.4625,0.021029329472895528
220,B,1,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",122.43415540085354,92.50811576103263,0.32349636995229686
221,B,1,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",112.68558003048496,106.124,0.06182936970416646
222,B,1,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",122.04787142371536,118.0405,0.033949122747831205
223,B,1,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",111.2969754460792,114.19060606060606,0.025340356044621367
224,B,1,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",119.06190260418474,116.74366666666667,0.019857487808201457
225,B,1,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",113.99143072239399,136.35898412698413,0.16403432122785827
226,B,1,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",123.13844543960002,223.03,0.44788393740931703
227,B,1,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",112.02582019219186,251.4656770833333,0.5545085059259695
228,B,1,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",118.4583444817218,132.73583333333332,0.10756318390496053
229,B,1,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",110.73558324026195,137.81166666666667,0.19647163466860368
230,B,1,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",118.01475602075345,121.75642857142857,0.030730800784617807
231,B,1,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",113.6187402035316,126.08666666666666,0.09888378202666202
232,B,1,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",121.59651619652026,132.57625992063493,0.08281832456796981
233,B,1,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",110.6558283823507,190.13466666666665,0.4180133990170964
234,B,1,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",117.88616244183093,182.53015308966397,0.35415513302110735
235,B,1,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",110.77771852198335,245.60074503927444,0.5489520257592514
236,B,1,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",118.19167549755682,214.4615346469622,0.44889102984309465
237,B,1,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",113.81541915196122,222.02753078775373,0.4873815028787462
238,B,1,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",121.03189499836006,174.5011405228758,0.30641201177425154
239,B,1,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",111.65031534939703,145.8683291740939,0.23458151621012713
240,B,1,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",117.3028196544345,155.5849952221691,0.24605313329263664
241,B,1,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",110.25456437417881,215.1272678571428,0.4874914487948857
242,B,1,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",119.29409113136857,161.80480303030305,0.2627283683969073
243,B,1,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",114.40561333825558,151.3411190476191,0.24405466235347348
244,B,1,"[2016-09-11 18:20:00,2016-09-11 18:40:00)",121.5891125473378,267.3815617715618,0.5452599209095135
245,B,1,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",111.233841848749,470.48401685219545,0.7635757265614114
246,B,1,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",118.19880225544594,121.89218253968254,0.030300386844203074
247,B,1,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",109.52927511801109,100.24700000000001,0.0925940438916982
248,B,1,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",119.84507252617202,165.48166666666665,0.27578036322550115
249,B,1,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",114.55938683382479,146.6841111111111,0.2190061625212583
250,B,1,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",123.75128372546853,147.08666666666667,0.15865056615962117
251,B,1,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",112.94825571011667,172.64166666666668,0.34576479774030994
252,B,3,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",85.49302567979066,74.985,0.14013503607108974
253,B,3,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",89.60343274114636,55.3815,0.6179307664318655
254,B,3,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",95.73933558017559,65.07869047619047,0.471131869428174
255,B,3,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",100.73856182108696,59.05,0.7059874990869935
256,B,3,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",92.50203875640611,55.188571428571436,0.6761085920864638
257,B,3,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",87.66374068415894,101.85499999999999,0.1393280576882927
258,B,3,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",84.55178499152022,46.31999999999999,0.8253839592297114
259,B,3,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",91.42220185690918,65.3305,0.3993801035796325
260,B,3,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",95.683334097318,79.64844444444446,0.2013208137926412
261,B,3,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",102.10634585967922,90.51047619047621,0.1281163259466219
262,B,3,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",93.13118337409618,82.4921626984127,0.12897007821917847
263,B,3,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",88.85735106142374,103.73508228291317,0.14342044074263993
264,B,3,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",84.58157624692778,78.58702380952381,0.07627916349056979
265,B,3,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",91.56990936769097,61.46616666666667,0.4897611862519103
266,B,3,"[2016-09-08 08:40:00,2016-09-08 09:00:00)",95.83509630727954,103.83833333333332,0.07707401273826733
267,B,3,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",102.76670367039226,79.1836111111111,0.2978279498542844
268,B,3,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",96.20504556971025,103.08860000000001,0.06677318762976471
269,B,3,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",90.45884006582456,100.4043675213675,0.0990547294013519
270,B,3,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",84.74517355720803,71.86182142857142,0.17927950993341155
271,B,3,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",92.07513108668927,101.8025,0.0955513755881312
272,B,3,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",95.568522552446,110.52294444444445,0.13530603954833517
273,B,3,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",101.2731967683486,117.62650301659126,0.1390273945824609
274,B,3,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",93.1996397127332,124.72866666666667,0.25278091874575853
275,B,3,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",87.32378587663212,91.56009615384616,0.046268084626034885
276,B,3,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",85.91033793886176,90.07488095238094,0.0462342327792896
277,B,3,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",91.56607337291418,104.74055555555555,0.1257820536922155
278,B,3,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",96.14260926032328,113.49246103896104,0.15287228437738867
279,B,3,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",106.986057992134,99.3808051948052,0.07652637531383502
280,B,3,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",94.99082675402245,125.5024603174603,0.24311582009036503
281,B,3,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",91.87385280572416,131.7580606060606,0.30270791492282983
282,B,3,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",84.47060751475428,107.66224242424242,0.21541103349957774
283,B,3,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",89.84237614470887,103.67334090909091,0.13340907742628014
284,B,3,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",96.3079269268225,84.04745454545454,0.14587559430175548
285,B,3,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",100.96963574816714,81.88472727272728,0.23307042852906132
286,B,3,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",94.29904686407541,95.82347069597071,0.01590866852164024
287,B,3,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",89.7237525126741,121.64894876079087,0.26243709109968655
288,B,3,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",86.88022020730202,89.96797474747476,0.03432059628817427
289,B,3,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",93.08340479522535,93.7147789269554,0.006737188509212305
290,B,3,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",96.20082562754698,116.8409104988149,0.17665118136405894
291,B,3,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",103.60041779285909,74.97466666666668,0.3818056471456013
292,B,3,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",93.88511023307262,142.9331794871795,0.3431538389482638
293,B,3,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",90.24909206635854,92.67882850241546,0.026216736608766996
294,B,3,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",98.43094416783879,95.445,0.031284448298379126
295,B,3,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",90.4350807949256,71.26152684082894,0.26905898321436567
296,B,3,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",92.99389435879085,63.36083333333334,0.4676873624682574
297,B,3,"[2016-09-06 18:00:00,2016-09-06 18:20:00)",91.2795327874332,71.98333333333333,0.26806482223801614
298,B,3,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",90.60744074374081,67.04782338008025,0.3513852676485255
299,B,3,"[2016-09-06 18:40:00,2016-09-06 19:00:00)",87.89330309664207,69.889,0.25761283029721527
300,B,3,"[2016-09-07 17:00:00,2016-09-07 17:20:00)",97.6838417550922,96.32166666666669,0.014141938522923359
301,B,3,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",90.94868530181041,65.89083333333333,0.38029344448737806
302,B,3,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",93.08545301844687,84.23503846153847,0.1050680894619581
303,B,3,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",91.60723893319151,65.73266666666669,0.39363338776039536
304,B,3,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",90.44487692950149,114.10978242769929,0.2073871757067983
305,B,3,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",87.87580850204509,94.18257142857144,0.0669631634692564
306,B,3,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",100.34277900602422,91.626,0.09513433966367855
307,B,3,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",90.76564095701623,90.17170129870131,0.006586763361017759
308,B,3,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",92.52450474958688,99.39684848484848,0.06914045907913446
309,B,3,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",93.45650896418131,127.1806507936508,0.2651672374611963
310,B,3,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",91.40320412283624,116.113,0.21280817718226
311,B,3,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",87.52064531910393,82.9675,0.05487866115170317
312,B,3,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",98.00115045488383,80.52757936507935,0.21698865441597845
313,B,3,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",89.44869029209852,98.9011111111111,0.09557446537069945
314,B,3,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",91.90761814868449,91.06296703296704,0.009275462278883024
315,B,3,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",93.22430934343707,73.93222222222222,0.2609428817549612
316,B,3,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",92.31468662929798,92.58427128427128,0.00291177595539491
317,B,3,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",86.50388221864145,117.96259523809522,0.26668379884282495
318,B,3,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",97.93859931385376,110.9930126134735,0.11761473080364933
319,B,3,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",89.88485417435545,111.5636498011792,0.1943177340061763
320,B,3,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",91.67504939057298,119.35420131362886,0.23190764647088502
321,B,3,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",91.65371624403895,145.35811808934102,0.3694626935957846
322,B,3,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",92.48854913773283,101.07764052287583,0.08497518680404016
323,B,3,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",86.73562576562642,106.27260695187168,0.1838383544603652
324,B,3,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",98.47624751057738,107.8651966873706,0.08704336027871466
325,B,3,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",90.85382703245315,115.36583928571429,0.21247201428973134
326,B,3,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",92.35459489489004,94.11917803030302,0.01874839084171394
327,B,3,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",93.77514328495376,85.56173015873017,0.09599400469095752
328,B,3,"[2016-09-11 18:20:00,2016-09-11 18:40:00)",91.83525363443303,141.9708474858475,0.3531400617750928
329,B,3,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",86.26234017309183,317.70357467532466,0.7284816821427107
330,B,3,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",98.57261737658982,93.27861111111112,0.056754771564647484
331,B,3,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",91.05930804348269,102.0588181818182,0.10777618567696755
332,B,3,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",92.9367469052974,107.81866666666667,0.13802730289160758
333,B,3,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",93.10862672323275,105.83911111111111,0.12028147491255624
334,B,3,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",93.27250589684726,89.42533333333333,0.04302105924697629
335,B,3,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",87.88833886407384,92.17205128205129,0.046475177219058056
