,intersection_id,tollgate_id,time_window,predict_time,real_time,mape
336,C,1,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",160.93816687773153,198.29532572751324,0.18839152517954916
337,C,1,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",167.61968686887917,123.00083333333333,0.3627524491206361
338,C,1,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",173.99837765159012,149.4278571428571,0.16443065555870834
339,C,1,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",185.98203734981544,159.47333333333336,0.16622656253803403
340,C,1,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",183.50981420547816,196.769375,0.06738630335397382
341,C,1,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",184.52156391890938,181.89010416666667,0.014467305762997899
342,C,1,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",164.98686953376767,145.9991650132275,0.1300535144760581
343,C,1,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",170.96892576635187,183.26583333333332,0.06709874581267529
344,C,1,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",173.3459793759879,125.79399999999998,0.37801468572418334
345,C,1,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",189.6499760145399,193.2896428571429,0.01883011830744086
346,C,1,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",189.66731180696948,249.26897222222223,0.23910581362737005
347,C,1,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",185.41216845741297,215.91329656862743,0.14126563113967258
348,C,1,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",163.84524872591342,225.8732096560847,0.27461406788620596
349,C,1,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",171.01140850906071,174.2817916666667,0.018764915866030046
350,C,1,"[2016-09-08 08:40:00,2016-09-08 09:00:00)",176.84910253360022,162.6252678571429,0.08746386624833827
351,C,1,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",191.2957993356823,154.6511111111111,0.2369506947689715
352,C,1,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",188.8478491334916,482.5118229166667,0.6086150843062202
353,C,1,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",187.7120591883932,177.62466666666666,0.0567904937474518
354,C,1,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",164.74970285157536,200.85397123015872,0.17975381894347237
355,C,1,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",169.75313105433403,171.36916666666664,0.009430142211498236
356,C,1,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",175.6014824074631,177.15416666666667,0.008764593508687293
357,C,1,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",187.69627032351002,204.1880128205128,0.08076743717320711
358,C,1,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",185.3051835578525,190.9925654761905,0.029778027768557258
359,C,1,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",182.78258763713467,215.6876794871795,0.15255897753770734
360,C,1,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",165.47412296734262,194.26500000000001,0.1482041388446575
361,C,1,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",169.3199604401014,221.38933333333333,0.23519368394697696
362,C,1,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",175.53602547945232,183.81531818181818,0.045041364257665
363,C,1,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",190.29950441865415,160.02675757575759,0.18917303144485242
364,C,1,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",187.6132863415085,392.1838958333334,0.5216190967177331
365,C,1,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",186.85431553206337,405.17471527777786,0.538830266335942
366,C,1,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",162.68049882437575,222.0388333333333,0.26733312194919756
367,C,1,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",168.61860571039162,209.1947575757576,0.19396352153170837
368,C,1,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",175.22610961908413,183.73295454545453,0.046300049696669184
369,C,1,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",186.28830092568086,204.22633585858586,0.08783409278481097
370,C,1,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",186.49535314618254,202.08858974358975,0.07716040087761476
371,C,1,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",185.66716952347065,183.71119047619044,0.010647032672371205
372,C,1,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",163.1828517913829,180.65303030303033,0.09670570420182094
373,C,1,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",169.92582103023614,255.43979853479854,0.3347715508510035
374,C,1,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",174.30521818446934,161.92324404761902,0.07646816990159225
375,C,1,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",190.14046537652672,164.52861111111116,0.15566808771101276
376,C,1,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",187.02787636125515,230.53133333333335,0.18870951875845451
377,C,1,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",184.99805733120047,173.66992063492066,0.06522797186101788
378,C,1,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",186.9755530504015,165.3175,0.1310088348202791
379,C,1,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",178.9507417440351,168.9633333333333,0.059109915824153904
380,C,1,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",183.1276355112652,187.985,0.02583910678370517
381,C,1,"[2016-09-06 18:00:00,2016-09-06 18:20:00)",179.4745022668442,171.3862349877961,0.047193214085273924
382,C,1,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",205.6126814830498,134.155,0.532650154545487
383,C,1,"[2016-09-06 18:40:00,2016-09-06 19:00:00)",182.86624974629197,158.93864364500712,0.15054618280704393
384,C,1,"[2016-09-07 17:00:00,2016-09-07 17:20:00)",186.44467578919563,157.23,0.1858085339260678
385,C,1,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",175.09905599467163,135.54666666666668,0.2917990556364717
386,C,1,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",188.60187097826432,195.44333333333333,0.03500483868334733
387,C,1,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",177.22630496908837,164.9775,0.07424530599074651
388,C,1,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",209.17773976532195,163.75000000000003,0.2774213115439506
389,C,1,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",183.50027578007553,178.24233333333333,0.029498842101159235
390,C,1,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",191.40504114848824,198.41483333333335,0.03532897247187556
391,C,1,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",177.27541493909516,182.23427272727272,0.02721144444436569
392,C,1,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",188.6154247753862,164.15699999999998,0.1489941018377908
393,C,1,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",179.109416492403,211.55422222222222,0.15336401887426443
394,C,1,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",209.534429324444,275.58500000000004,0.23967404131413547
395,C,1,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",185.0162289806513,331.32067708333335,0.4415795880613987
396,C,1,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",187.7818159668844,205.37027777777777,0.08564268403982524
397,C,1,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",176.46670044786975,183.89166666666665,0.04037684987790038
398,C,1,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",182.90686742417617,173.5564285714286,0.053875497034091835
399,C,1,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",181.00426397526047,189.33166666666665,0.04398314786964416
400,C,1,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",207.75784109668308,178.33983134920635,0.1649547917866619
401,C,1,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",181.87615282149443,286.0026666666667,0.3640753250966387
402,C,1,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",186.63385879984799,253.24743880394968,0.2630375269290296
403,C,1,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",178.51175699202844,333.84113719613725,0.4652793286911499
404,C,1,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",184.8523043814261,343.75363464696227,0.46225352767172656
405,C,1,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",180.05447508312503,455.2661681963676,0.6045072362911379
406,C,1,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",207.42507234019735,229.33573611111115,0.09553968405647115
407,C,1,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",182.5440685822391,236.7896928104575,0.22908777651753728
408,C,1,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",186.95421363628287,233.33106665074052,0.19875987231428732
409,C,1,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",176.24072245711872,295.9991428571429,0.40459042970209813
410,C,1,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",183.699865634159,220.29780303030302,0.166129379833669
411,C,1,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",179.84178177287436,297.00311904761907,0.3944784743353487
412,C,1,"[2016-09-11 18:20:00,2016-09-11 18:40:00)",208.54070238465448,371.43346653346657,0.43855166221037134
413,C,1,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",183.59575335012642,518.0499216141003,0.6456021983786953
414,C,1,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",187.60254915345485,168.36801587301588,0.1142410165060433
415,C,1,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",175.31264434098833,159.33599999999998,0.10027014824639971
416,C,1,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",188.51658036558922,253.37500000000003,0.25597797586348614
417,C,1,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",181.16766592067881,188.113,0.03692107445695505
418,C,1,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",210.36574559359738,212.0266666666667,0.007833548011583374
419,C,1,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",185.82072722505202,216.84583333333333,0.14307448582878607
420,C,3,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",139.37123990196318,128.48054894179893,0.08476528976458281
421,C,3,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",146.97198282410378,100.8315,0.457599885195636
422,C,3,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",151.44089013592352,120.03119047619047,0.2616794812675253
423,C,3,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",160.16099665866656,125.88666666666668,0.27226338499179054
424,C,3,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",161.00395586869556,143.35857142857142,0.12308566041281993
425,C,3,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",153.90782349509365,156.72010416666666,0.017944606957268475
426,C,3,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",138.86753115400091,100.6491650132275,0.3797186607136848
427,C,3,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",149.35661976710753,138.26383333333334,0.08022912547948205
428,C,3,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",150.76016072153445,114.67844444444444,0.314633813284498
429,C,3,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",161.9410386724223,148.80964285714288,0.08824290928435034
430,C,3,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",164.26023956855468,142.73382936507937,0.15081505414120042
431,C,3,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",155.85440129856997,174.40424894957982,0.1063612140342556
432,C,3,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",139.0924065291229,193.58420965608468,0.28148888395272587
433,C,3,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",149.75141016641638,126.64679166666667,0.18243350815045417
434,C,3,"[2016-09-08 08:40:00,2016-09-08 09:00:00)",152.21902482448712,144.66833333333335,0.05219311868172327
435,C,3,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",164.03959525668515,130.3136111111111,0.2588063047137708
436,C,3,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",164.3879885377937,140.2586,0.1720350020447494
437,C,3,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",159.15267822382336,140.39244444444444,0.13362708978831586
438,C,3,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",140.71443221561177,185.31097123015874,0.24065784512648994
439,C,3,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",150.37201632897688,148.69464285714287,0.011280658399008625
440,C,3,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",152.24383759190536,147.82083333333333,0.029921386308236
441,C,3,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",160.9185146723149,176.7026696832579,0.08932606982812617
442,C,3,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",161.2959413111706,171.55533333333332,0.05980223303363383
443,C,3,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",153.69023952211705,158.73059615384616,0.03175415927275833
444,C,3,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",141.59111059051267,140.24916666666667,0.009568284473557202
445,C,3,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",149.08195636102755,165.225,0.09770339621106033
446,C,3,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",152.08405907292445,166.8016277056277,0.08823396291238174
447,C,3,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",166.38964960842088,133.0158051948052,0.2509013448795711
448,C,3,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",163.824516154338,369.5808005952381,0.5567288238715699
449,C,3,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",159.3561104121315,383.4836041666667,0.584451307224928
450,C,3,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",138.95463902301353,178.23224242424243,0.22037316518600072
451,C,3,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",147.54634036812428,177.4687575757576,0.16860667543051955
452,C,3,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",152.61501616813032,141.35495454545452,0.07965806121818664
453,C,3,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",161.4786288128666,156.3167272727273,0.0330220676328086
454,C,3,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",162.88682985406572,168.91763736263738,0.03570265132009003
455,C,3,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",156.93753202340554,162.14859788359792,0.032137594331424685
456,C,3,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",139.33395187371377,136.88553030303032,0.017886635389900287
457,C,3,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",150.2016216228663,160.37911226028874,0.06345895356313475
458,C,3,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",151.31343341596838,149.6018995098039,0.011440589402758978
459,C,3,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",164.0131898698339,133.9116666666667,0.2247864129575506
460,C,3,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",162.9936941865645,201.13317948717952,0.1896230417967716
461,C,3,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",156.47445738978007,152.37799516908214,0.026883555044495768
462,C,3,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",167.0537303162251,157.965,0.0575363549914545
463,C,3,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",158.1401682425635,135.77333333333334,0.1647365823620016
464,C,3,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",158.17946092414795,118.44,0.3355239861883481
465,C,3,"[2016-09-06 18:00:00,2016-09-06 18:20:00)",158.54992544061412,131.88623498779612,0.20217189803989238
466,C,3,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",176.56038993037663,112.63499999999999,0.5675446347083646
467,C,3,"[2016-09-06 18:40:00,2016-09-06 19:00:00)",158.2225846011756,122.949,0.28689606748469376
468,C,3,"[2016-09-07 17:00:00,2016-09-07 17:20:00)",165.95991313155963,147.14666666666668,0.12785370468167556
469,C,3,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",156.3730534818541,104.17750000000001,0.5010252068042916
470,C,3,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",160.97895549579562,164.37420512820512,0.020655610956484
471,C,3,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",156.04809159538013,120.24766666666669,0.29772240843520265
472,C,3,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",177.18846129396985,185.3516666666667,0.044041715510319136
473,C,3,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",158.69050425163567,166.30090476190475,0.045762832867115105
474,C,3,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",169.69994873079708,172.00033333333334,0.013374303165321011
475,C,3,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",156.7440804500322,158.215367965368,0.009299270571856554
476,C,3,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",162.07802692078837,146.8101818181818,0.10399718135023599
477,C,3,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",158.57449473419032,202.37588888888888,0.21643583331583036
478,C,3,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",177.79918800768024,168.66800000000003,0.05413705034553209
479,C,3,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",160.51105410756338,162.8225,0.014196108599466347
480,C,3,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",167.32462194004643,153.1620238095238,0.09246807908555457
481,C,3,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",155.17980749970636,144.98111111111112,0.07034500087931542
482,C,3,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",156.79972955210718,142.86296703296705,0.09755336045851606
483,C,3,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",160.60983311516594,137.1772222222222,0.17081998391091294
484,C,3,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",178.47601152946086,138.3478427128427,0.2900527252883078
485,C,3,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",157.72420665778515,213.83059523809524,0.26238709440918395
486,C,3,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",166.68629567187074,181.71029832775923,0.08268107418319796
487,C,3,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",157.6188926444005,199.80404195804198,0.21113261223464236
488,C,3,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",158.3356782744423,248.64630131362887,0.3632091953995072
489,C,3,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",157.8927721752027,378.59675549795486,0.5829526537607752
490,C,3,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",178.88172647957015,155.91223611111116,0.14732320529409726
491,C,3,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",157.6293789984685,197.1939705882353,0.20063793772063354
492,C,3,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",168.1276414924258,185.611268115942,0.09419485573793437
493,C,3,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",156.83998511539303,196.2377142857143,0.20076532848807924
494,C,3,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",156.7603693976805,152.612178030303,0.027181260505657896
495,C,3,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",159.21131171957256,231.22373015873012,0.31144043212918754
496,C,3,"[2016-09-11 18:20:00,2016-09-11 18:40:00)",178.78684347174973,246.02275224775227,0.2732914259421582
497,C,3,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",158.62425167446924,365.2694794372295,0.5657336278988829
498,C,3,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",167.97636427459867,139.75444444444446,0.2019393368299858
499,C,3,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",156.8426772664599,161.1478181818182,0.026715477528221537
500,C,3,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",161.6082547447146,195.71200000000002,0.17425474807515848
501,C,3,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",159.71690581008679,147.26800000000003,0.08453232073557565
502,C,3,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",179.88696776497616,154.36533333333333,0.16533268111779958
503,C,3,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",160.7608103790092,136.37621794871794,0.17880384715948563
