,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
30,-0.06838603280525625,0.11700014364890075,0.29091572931867987,-0.18681178949060526,-0.6420889049505905,-0.5447562809206624,-1.0412372028412482,-0.3497878510547403,-1.5593596720285576,-1.5612976559705039,0.46638515888406956,1.2487371438302057,-0.7800633183892406,-0.16870708572401985,-1.5574931037322597,-1.5508052014959177,0.8848218465586599,1.363028984882273,-0.6879069383653532,-0.21180114690741783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,-0.20636921349568726,-1.2425904922213127,0.9139760352174067,0.3757928450529656,-0.7319830000425552,0.19087176117335855,0.17783180198214216,-0.23268595112160492,-1.3087594335592048,-1.3148512218047201,-0.15700380736146927,1.2487371438302057,-0.7800633183892406,-0.16870708572401985,-1.2568229402539484,-1.2546858358005277,0.7483741031082293,0.9369465589860604,-0.3593210084231699,-0.21180114690741783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,-0.30876657363898863,0.032930586437943415,0.31784270532390796,0.3440968093040327,-0.6971036537060205,0.09823289922733944,-0.9310913840022255,-0.04177257754121997,-1.29042283074437,-1.2968185558901482,-0.38369070417802875,1.2252664418556451,-0.5291669115152455,-0.16870708572401985,-1.168390539230912,-1.1675919047136507,-0.47965558794564617,0.4753572642651627,0.3526151731182274,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,-0.07995136744354428,-0.5830279365995704,0.16578632114624142,-0.26605187886293946,-0.8615354827794718,0.05718270406063691,-0.8393587436091843,-0.5301195235154174,-1.0092615875836395,-1.0082959012570774,0.013011365250950545,0.4331302502142175,0.5902170576148824,9.379182674487176,-0.8854068559571917,-0.88889132523564,1.2941650769099522,-0.3235472842902365,1.5574302495728995,8.46065871786083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,-0.09773591191971093,-0.3403659962967167,-0.2623338980479761,-0.3068039248258543,-0.09935947687344397,-0.086730331987069,-1.4026560416071194,-0.42605104970118296,-0.5936319237808153,-0.5995554738601861,0.7780796420068382,0.8086614818071906,-0.12387271579571689,-0.16870708572401985,-0.5670502122742489,-0.5753531733228903,-0.6843272031212919,0.9191931245737179,-0.3593210084231699,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-0.06740392078482439,-1.1267894328373425,0.9768056458962694,0.230519347870354,-1.1627135094014565,-0.010392673831469804,0.19223416048152017,-0.3830907438019662,-0.7036515406698031,-0.7077514693476185,-1.2054307051380573,0.650234243478904,0.030525073049818434,-0.16870708572401985,-0.8146609351387667,-0.8192161803661422,-1.2301181769230145,0.9014396901613755,-0.5783782950512921,-0.21180114690741783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,-1.1373980453173556,-0.1971182571501196,0.27520832664896444,-0.4667934386061856,0.09653268166760047,-0.5397718686714532,-0.5685693743115587,-0.7004516386129557,-0.9970371857070761,-0.9962741239806892,-0.4403624283821688,0.867338236743593,-0.6642649767550893,-0.16870708572401985,-0.9915257371848394,-0.9934040425398964,-0.20676010104478468,0.9546999933984028,-0.9069642249934755,-0.21180114690741783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,1.2144557611825642,1.5416697616628363,-1.3042582751391232,-0.47261515945802957,2.274259264990605,0.21785879320836313,0.6662217915872701,1.1559891799091428,-1.137617807287462,-1.1345245626590406,0.8064155041089088,0.955353369148196,-1.0116600016575432,-0.16870708572401985,-1.1507040590263007,-1.1501731184962711,-0.20676010104478468,1.0079602966354289,-1.235550154935659,-0.21180114690741783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38,-0.15059648842757936,-1.1217546041684743,0.5265267693644172,-2.1783793690486006,1.1256489477753884,-0.15088940954710045,0.8864560440925279,-0.7512194105431046,-0.4836123068918066,-0.4913594783728154,1.9965217123958463,0.650234243478904,-0.33616967545832704,-0.16870708572401985,-0.3548124498189738,-0.36632773871437735,2.931537998315119,0.36883665779110925,0.024029243176044005,-0.21180114690741783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0.14393790513894514,-0.13729654214852227,0.28393466146547364,-0.028331610745937284,0.3239656379624933,-0.16372122505910663,-1.152460480382016,0.13069107945153088,-0.10465584871865191,-0.10065171689049626,1.2314534356399582,-0.042151464770638254,-0.7414638711778565,-0.16870708572401985,-0.07182876654525357,-0.0702083730190071,1.3623889486351672,0.08478170719363436,-1.0164928683075367,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,-0.959434718865092,0.21750982175048372,-0.03756844555990068,-0.47502085468834226,0.4462576961578569,-0.2923802124426908,-0.743157535967465,-0.39677501138586696,-0.08631924590381714,-0.08261905097592422,2.0531934365999867,0.2277616079368108,-1.918747011125062,-0.16870708572401985,-0.1602611675682899,-0.1573023041058842,0.8848218465586599,0.2978229201417407,-2.0570149797911172,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,-0.12281399819324448,-0.0910953641999006,0.9453908405568375,-0.2924652419870507,0.32232656643256247,-0.33541096645387114,-0.5195136860808751,0.13456537799359816,-0.17800225997797017,-0.17278238054876394,-0.21367553156560895,0.09280507158308565,-1.4555536445884567,-0.16870708572401985,-0.24869356859132621,-0.2443962351927613,0.7483741031082293,0.20905574808002966,-1.3998431199067505,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-0.36257557866629436,-0.47290320492240984,-0.12333585061358712,-0.5011357198567405,0.04550852725794307,-0.45496699295261406,-1.1159436406039396,-0.677120174460008,-0.6486417322252988,-0.6356208056893302,1.2031175735378885,0.2218939324431703,-1.6292511570396833,-0.16870708572401985,-0.6908555737065079,-0.6798658906271468,1.567060563810813,0.31557635455408317,-1.7831933715059645,-0.21180114690741783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,-0.4185050515254098,-0.36476130504806553,-0.33996711243341654,0.336172800366799,-0.7138991952196754,-0.49840664772482896,-1.0957020389614054,-0.6937964836349493,-1.327096036373977,-1.3148512218047201,0.4380492967819997,0.49180700515061876,-1.706450051462451,-0.16870708572401985,-1.380628301686187,-1.359198553104784,-0.8207749465717226,0.5996313051515587,-1.6736647281919033,-0.21180114690741783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,-0.6254112446008424,-0.4269986960642529,-0.9522129962559686,-0.2227339633393965,-0.4289611602292683,-0.7823465981329735,-1.426792147427165,-1.220330180525802,-1.5471352701519943,-1.5372541014177274,1.769834815579287,0.10454042257036539,-0.9151613836290835,-0.16870708572401985,-1.5221201433230573,-1.515967629061159,1.7035083072612438,0.1380420104306611,-1.071257189964567,-0.21180114690741783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,-0.3598352035874637,-0.9556052580958215,-0.6410568290844554,-0.7745091190020835,-0.7709852264094633,-0.8288677791255935,-1.2178681239502565,-1.5358823458298951,-1.1804032138553822,-1.1766007831263685,-0.27034725576974866,0.7793231043389899,-1.4748533681941483,-0.16870708572401985,-1.1330175788216894,-1.1327543322789118,0.47547861620736837,0.8304259525120069,-1.7831933715059645,-0.21180114690741783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,-0.4638753021287865,-0.7491772826722227,-0.9883649547815048,-0.37381840040931363,0.05971495159365777,-0.6311527599069574,-1.0826367071050567,-1.1397626006588746,-0.4469391012621371,-0.44928325790546697,-0.015324496851119675,0.6854402964407458,-2.073144799970597,-0.16870708572401985,-0.39018541022817627,-0.38374652493175676,-0.6843272031212919,0.6883984772132697,-2.1665436231051785,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,-0.5980322713004943,-0.48447662033691574,-1.2065233251942247,-0.3611399861097402,-0.41272116859769126,-0.6022202050968062,-1.4278288212886108,-1.2994224044908473,-0.0007484327679562687,0.0015333899587316657,-0.2420113936676788,0.15734950201312736,-0.12387271579571689,-0.16870708572401985,0.08734955529620779,0.0865607029373677,-0.5478794596708612,-0.057245768105103415,0.516908138089319,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,-0.3863015444444673,-0.5729582792618337,0.27520832664896444,-0.028331610745937284,-1.4894818258671394,-1.297402530551269,-0.28829186629850806,-1.2147420756711855,0.18261759538037062,0.18186004910441111,-0.015324496851119675,0.09280507158308565,-0.18177188661279253,-0.16870708572401985,0.1934684365238554,0.1910734202416242,-0.4114317162204308,0.10253514160597618,-0.19502804345207822,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-0.34644992775173866,0.3710720961509656,-0.685561136648651,-0.7441337514093544,-0.512410814197591,-0.17706993353339592,-1.3055197917904184,-0.717376851155321,0.1520565906889724,0.15180560591345088,0.46638515888406995,-0.8460230073993474,0.6288165048262665,-0.16870708572401985,0.06966307509159651,0.06914191672000813,-0.6161033313960765,-0.8206434478358183,0.6812011030604107,-0.21180114690741783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0.026208319947447493,-0.7290379679967501,-0.43686059437815083,0.40880954895810484,0.2368784966654134,-0.0662527049965676,-0.8251326192913316,-0.22296244463761597,-0.129104652471758,-0.1066626055287006,-1.0637513946277073,-1.1511421330686376,1.285007107419791,-0.16870708572401985,-0.07182876654525357,-0.05278958680162773,-1.4347897920986603,-1.0336846607839247,1.1193156763166552,-0.21180114690741783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,-0.29686356499666244,-0.44834626970734437,-1.909865911404831,-0.7758297871582879,-0.5160665698895487,-0.11111241523945181,-0.7671612048790821,-1.4296146775871783,0.054261375676548054,0.0556313877024478,-0.7803927736070081,-0.13603427266888243,-0.2589707810355598,-0.16870708572401985,0.06966307509159651,0.06914191672000813,-0.6161033313960765,0.013767969544265155,-0.30455668676613934,-0.21180114690741783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,0.3227704053467763,0.9525948074052496,-0.8522341316439686,1.9579532961872357,-0.3685884640664229,0.4022820464291074,0.01741274402933979,0.8868620754470955,0.10315898318278106,0.10371849680793908,-0.15700380736146927,0.16908485300040835,-0.5291669115152455,-0.16870708572401985,0.10503603550081908,0.10397948915474708,0.7483741031082293,0.04927483836895007,-0.4140853300802005,-0.21180114690741783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,0.4240663981740962,-2.325078656027989,-0.0886798351994514,0.6742638483554245,-0.6942143568783697,1.7181668802203671,1.462090925302264,-0.08695055632827939,0.18261759538034977,0.18186004910441111,-0.7803927736070081,-0.24752010704804686,-0.3940688462754027,-0.16870708572401985,0.15809547611463282,0.15623584780688524,-0.47965558794564617,-0.11050607134213015,-0.46884965173723103,-0.21180114690741783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.4451066114427769,0.5900871432467353,2.354868440119334,1.9130505788762469,0.02132951682810994,-0.20083183572521937,0.6206500916095253,1.8206489572253337,0.7816132873314801,0.7889598015615128,-0.38369070417802875,-1.3565107753460455,0.8990126353059531,-0.06339947807463166,0.6886898822528508,0.6962182205455074,-0.7525510748465073,-1.3709999146184264,1.1193156763166552,-0.08426497242553181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,-0.3954278688779167,0.23764913642595678,-0.5119070738001259,0.49641386998640846,1.169939834043327,3.1237711344973946,1.2061958333507878,1.488383303617167,1.0688867314305026,1.0714715675564201,-1.403781739852547,-0.27685848451624684,-0.33616967545832704,-0.16870708572401985,1.0954789269588299,1.096850303545154,-0.7525510748465073,-0.1637663745791569,-0.5236139733942616,-0.21180114690741783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56,3.2131208121079906,1.4443297407313833,-0.6894879873160796,3.275980116080392,-1.1646819932355867,0.13187768190950183,1.9996089966567008,2.2275824504550723,1.3561601755295252,1.3539833335513276,-0.8654003599132182,-0.7814785769693045,0.7639145700661102,-0.028296942191502274,1.3607761300279388,1.3581320968057853,-1.366565920373445,-0.9094106198975294,1.2836086412877468,-0.052380928805060324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,0.5869006689435288,0.3433805384721903,0.252170802733381,-0.004559583934237111,-2.308371100865477,0.6041507425220853,0.2682901012058108,-0.08787841360476044,0.9894281192329131,0.9933300152599687,0.09801895155716008,-1.3799814773206045,2.056996051647466,0.006805593691627112,0.900927644708146,0.9052436551540204,-0.27498397277000003,-1.1934655704950043,1.776487536201022,-0.052380928805060324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,0.7407995230865382,-0.21548544377218704,-0.8976110726898142,-0.2227339633393965,0.08274621245298741,3.7019629554056754,1.894159222121036,1.188465403567927,0.1520565906889724,0.15180560591345088,1.0047665388233988,-0.92817046431031,1.9411977100133146,2.393778033744426,0.10503603550081908,0.10397948915474708,-0.6843272031212919,-0.8916571854851869,1.6669588928869608,4.188196872717649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.9899481801197079,0.024245825450696337,0.7307230040707227,0.14995859034181447,-0.23661568358677978,0.621596185394318,-0.7446246517113427,0.8193371786774722,-0.8136711575587701,-0.7979147989204581,-0.5820417388925184,-0.5350362062364161,1.3429062782368666,-0.13360454984089043,-0.7439150143203216,-0.7321222492792652,-0.13853622931956963,-0.6608625381247382,1.5026659279158692,-0.17991710328694632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
