intersection_id,tollgate_id,time_window,predict_time
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",121.73708047414463
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",81.84540540175082
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",81.84540540175082
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",81.84540540175082
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",81.84540540175082
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",81.84540540175082
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",81.84540540175082
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",83.42457868175813
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",83.42457868175813
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",83.42457868175813
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",83.42457868175813
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",83.42457868175813
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",83.42457868175813
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",82.99731898399645
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",82.99731898399645
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",82.99731898399645
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",82.99731898399645
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",82.99731898399645
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",82.99731898399645
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",85.20664106576046
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",85.20664106576046
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",85.20664106576046
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",85.20664106576046
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",85.20664106576046
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",85.20664106576046
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",89.85961415162774
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",89.85961415162774
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",89.85961415162774
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",89.85961415162774
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",89.85961415162774
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",89.85961415162774
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",86.81900242580929
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",86.81900242580929
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",86.81900242580929
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",86.81900242580929
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",86.81900242580929
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",86.81900242580929
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",85.90953750704148
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",85.90953750704148
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",85.90953750704148
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",85.90953750704148
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",85.90953750704148
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",85.90953750704148
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",83.48802774968368
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",83.48802774968368
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",83.48802774968368
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",83.48802774968368
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",83.48802774968368
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",83.48802774968368
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",83.91972395016373
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",83.91972395016373
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",83.91972395016373
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",83.91972395016373
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",83.91972395016373
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",83.91972395016373
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",84.4788906693595
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",84.4788906693595
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",84.4788906693595
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",84.4788906693595
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",84.4788906693595
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",84.4788906693595
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",85.16408004485389
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",85.16408004485389
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",85.16408004485389
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",85.16408004485389
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",85.16408004485389
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",85.16408004485389
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",86.94049509988618
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",86.94049509988618
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",86.94049509988618
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",86.94049509988618
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",86.94049509988618
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",86.94049509988618
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",81.89785733950596
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",81.89785733950596
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",81.89785733950596
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",81.89785733950596
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",81.89785733950596
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",81.89785733950596
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",84.06231848735936
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",84.06231848735936
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",84.06231848735936
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",84.06231848735936
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",84.06231848735936
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",84.06231848735936
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",218.19147168619773
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",218.19147168619773
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",218.19147168619773
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",218.19147168619773
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",218.19147168619773
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",218.19147168619773
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",205.03032948119548
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",205.03032948119548
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",205.03032948119548
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",205.03032948119548
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",205.03032948119548
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",205.03032948119548
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",197.3203188860063
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",197.3203188860063
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",197.3203188860063
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",197.3203188860063
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",197.3203188860063
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",197.3203188860063
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",212.55274724752266
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",212.55274724752266
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",212.55274724752266
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",212.55274724752266
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",212.55274724752266
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",212.55274724752266
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",225.17111084001382
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",225.17111084001382
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",225.17111084001382
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",225.17111084001382
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",225.17111084001382
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",225.17111084001382
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",222.3396699035562
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",222.3396699035562
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",222.3396699035562
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",222.3396699035562
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",222.3396699035562
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",222.3396699035562
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",190.2769753921407
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",190.2769753921407
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",190.2769753921407
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",190.2769753921407
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",190.2769753921407
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",190.2769753921407
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",207.2550851051305
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",207.2550851051305
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",207.2550851051305
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",207.2550851051305
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",207.2550851051305
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",207.2550851051305
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",203.3567365295499
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",203.3567365295499
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",203.3567365295499
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",203.3567365295499
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",203.3567365295499
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",203.3567365295499
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",192.9993792456192
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",192.9993792456192
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",192.9993792456192
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",192.9993792456192
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",192.9993792456192
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",192.9993792456192
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",234.1115954438834
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",234.1115954438834
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",234.1115954438834
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",234.1115954438834
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",234.1115954438834
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",234.1115954438834
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",221.86630511119736
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",221.86630511119736
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",221.86630511119736
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",221.86630511119736
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",221.86630511119736
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",221.86630511119736
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",202.21484596148824
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",202.21484596148824
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",202.21484596148824
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",202.21484596148824
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",202.21484596148824
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",202.21484596148824
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",190.9232359412944
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",190.9232359412944
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",190.9232359412944
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",190.9232359412944
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",190.9232359412944
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",190.9232359412944
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",159.32157132055056
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",159.32157132055056
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",159.32157132055056
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",159.32157132055056
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",159.32157132055056
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",159.32157132055056
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",166.9364458012938
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",166.9364458012938
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",166.9364458012938
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",166.9364458012938
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",166.9364458012938
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",166.9364458012938
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",160.15413070873086
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",160.15413070873086
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",160.15413070873086
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",160.15413070873086
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",160.15413070873086
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",160.15413070873086
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",164.41730535120413
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",164.41730535120413
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",164.41730535120413
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",164.41730535120413
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",164.41730535120413
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",164.41730535120413
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",166.5101269651282
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",166.5101269651282
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",166.5101269651282
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",166.5101269651282
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",166.5101269651282
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",166.5101269651282
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",171.70509167123964
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",171.70509167123964
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",171.70509167123964
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",171.70509167123964
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",171.70509167123964
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",171.70509167123964
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",158.57681265167793
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",158.57681265167793
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",158.57681265167793
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",158.57681265167793
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",158.57681265167793
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",158.57681265167793
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",155.91500009165532
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",155.91500009165532
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",155.91500009165532
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",155.91500009165532
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",155.91500009165532
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",155.91500009165532
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",164.69339733289468
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",164.69339733289468
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",164.69339733289468
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",164.69339733289468
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",164.69339733289468
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",164.69339733289468
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",156.89604784812053
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",156.89604784812053
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",156.89604784812053
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",156.89604784812053
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",156.89604784812053
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",156.89604784812053
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",164.0506008275096
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",164.0506008275096
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",164.0506008275096
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",164.0506008275096
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",164.0506008275096
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",164.0506008275096
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",168.5450163293289
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",168.5450163293289
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",168.5450163293289
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",168.5450163293289
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",168.5450163293289
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",168.5450163293289
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",158.6807990400417
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",158.6807990400417
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",158.6807990400417
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",158.6807990400417
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",158.6807990400417
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",158.6807990400417
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",153.24847395450917
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",153.24847395450917
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",153.24847395450917
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",153.24847395450917
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",153.24847395450917
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",153.24847395450917
