,0,1,2,3,4,5,6,7,8
2016-09-11,24.615000000000002,30.34,34.805,5.724999999999998,4.465,6.759260852543514,29.59545454545454,11.0,35.92414285714287
2016-09-12,26.53,27.2,31.99,0.6699999999999982,4.789999999999999,8.321898821783403,27.459999999999997,5.0,35.421884057971006
2016-09-13,24.92,28.49,39.65,3.5699999999999967,11.16,15.025918533579828,33.614444444444445,9.0,35.95767857142858
2016-09-14,31.15,31.15,31.15,0.0,0.0,0.0,31.15,1.0,38.632299999999994
2016-09-15,22.979999999999997,27.24,30.475,4.260000000000002,3.235000000000003,11.570564459211223,29.284285714285716,7.0,32.59388888888889
2016-09-16,20.259999999999998,29.74,41.894999999999996,9.48,12.154999999999998,17.602905063274832,30.680000000000003,7.0,30.80972972972973
2016-09-17,19.832500000000003,21.3,32.415,1.4674999999999976,11.114999999999998,9.524466145519279,26.21375,8.0,37.79522522522524
2016-09-18,25.395000000000003,30.06,45.685,4.664999999999996,15.625000000000004,13.139880378589309,35.13181818181818,11.0,28.691194029850745
2016-09-19,28.6575,34.045,40.3625,5.387500000000003,6.3174999999999955,18.894045622894005,36.57999999999999,6.0,29.898153846153846
2016-09-20,18.57,25.26,29.34,6.690000000000001,4.079999999999998,10.937152695784635,24.64909090909091,11.0,34.70799999999999
2016-09-21,26.1025,31.96,33.16,5.857500000000002,1.1999999999999957,9.778480746735951,30.4,8.0,35.12861538461539
2016-09-22,23.01,25.490000000000002,26.16,2.4800000000000004,0.6699999999999982,5.038333057668974,23.680000000000003,4.0,32.743650793650794
2016-09-23,23.142500000000002,27.365000000000002,39.417500000000004,4.2225,12.052500000000002,15.726154109537497,31.66,14.0,30.57417721518988
2016-09-24,22.597499999999997,30.815,33.9775,8.217500000000005,3.162499999999998,10.653492811792248,30.959999999999997,12.0,34.14991304347827
2016-09-25,22.19,33.93,38.39,11.739999999999998,4.460000000000001,16.56920216113046,32.434615384615384,13.0,35.22304347826088
2016-09-26,18.595000000000002,24.96,30.425000000000004,6.364999999999998,5.465000000000003,13.069705428968168,26.033333333333335,18.0,32.325694444444444
2016-09-27,25.39,32.56,41.775,7.170000000000002,9.214999999999996,12.33708621853784,35.12181818181818,11.0,33.21620253164557
2016-09-28,32.962500000000006,39.925,46.6475,6.9624999999999915,6.722500000000004,13.264088107869808,39.685,4.0,35.41086419753085
2016-09-29,32.185,39.38,41.88,7.195,2.5,11.838266611444277,38.048181818181824,11.0,35.265777777777764
2016-09-30,22.42,22.62,42.795,0.1999999999999993,20.175,19.813080436005816,32.29818181818182,11.0,39.828011363636385
2016-10-01,21.89,23.85,32.6025,1.9600000000000009,8.752499999999998,9.102892361807283,27.267272727272726,22.0,26.37924242424242
2016-10-02,20.915,23.36,25.195,2.4450000000000003,1.8350000000000009,4.699959675612223,23.499333333333333,15.0,27.936582278481033
2016-10-03,20.345,24.85,30.54,4.505000000000003,5.689999999999998,7.26433381076928,26.022000000000006,15.0,28.592727272727263
2016-10-04,19.43,23.07,24.18,3.6400000000000006,1.1099999999999994,6.533971482439554,23.1,13.0,29.7535064935065
2016-10-05,20.7175,22.689999999999998,26.5975,1.9724999999999966,3.9075000000000024,5.209329625922624,23.353333333333328,12.0,31.089183673469375
2016-10-06,22.545,25.905,26.6325,3.3599999999999994,0.7274999999999991,4.0781591947326445,24.818571428571428,14.0,30.500958904109584
2016-10-07,18.5,21.38,24.69,2.879999999999999,3.3100000000000023,12.230505713174741,22.101999999999997,5.0,29.93020833333334
2016-10-08,20.715,24.16,44.215,3.4450000000000003,20.055000000000003,16.34346906113818,32.96142857142857,7.0,31.376818181818173
2016-10-09,23.935,26.035,28.537499999999998,2.1000000000000014,2.5024999999999977,11.01921665610971,29.657499999999995,8.0,29.394615384615385
2016-10-10,31.225,31.56,35.675,0.3349999999999973,4.114999999999998,6.866405797171369,34.08571428571428,7.0,33.49623188405797
2016-10-11,25.135,29.445,36.962500000000006,4.309999999999999,7.517500000000005,14.561558878420158,31.351666666666663,12.0,35.07794117647059
2016-10-12,35.239999999999995,53.11,59.5325,17.870000000000005,6.422499999999999,18.56987116679906,48.02666666666667,12.0,33.04946666666668
2016-10-13,23.06,30.16,42.12,7.100000000000001,11.959999999999997,14.11274483106198,33.07,13.0,34.529999999999994
2016-10-14,23.71,27.11,34.34,3.3999999999999986,7.230000000000004,13.04197557592702,31.745384615384623,13.0,31.84934782608697
2016-10-15,28.52,33.36,37.87,4.84,4.509999999999998,13.243779671981862,33.343333333333334,9.0,34.2330120481928
2016-10-16,21.544999999999998,27.0,32.7575,5.455000000000002,5.7575,16.35217090119285,31.747500000000002,12.0,32.919819819819814
2016-10-17,24.04,32.78,53.45,8.740000000000002,20.67,18.911072850677627,37.811818181818175,11.0,34.04623529411765
2016-10-18,18.830000000000002,24.145,34.4825,5.314999999999998,10.337500000000002,15.78614517264315,29.855,18.0,26.74
2016-10-19,23.87,29.43,31.69,5.559999999999999,2.2600000000000016,8.801433012693051,30.25307692307692,13.0,0.0
2016-10-20,35.585,37.974999999999994,40.885,2.3899999999999935,2.9100000000000037,3.2775663336427803,38.228750000000005,8.0,21.11
2016-10-21,20.055,23.71,25.099999999999998,3.655000000000001,1.389999999999997,12.294609658979281,25.244,10.0,32.23333333333333
2016-10-22,27.8275,34.255,39.9375,6.427500000000002,5.682499999999997,10.894329258839207,36.159000000000006,10.0,31.77
2016-10-23,23.975,29.83,57.005,5.854999999999997,27.175000000000004,21.052684706073318,40.24,7.0,33.07
2016-10-24,24.5,34.58,41.04,10.079999999999998,6.460000000000001,12.372396695871014,34.71333333333333,9.0,19.744999999999997
